rank	corpus_id	title	confidence	is_relevant	reasoning
238	252600879	LAG3 blockade coordinates with microwave ablation to promote CD8+ T cell-mediated anti-tumor immunity	0.000	False	{'Condition Object': 'colorectal cancer liver metastases (CRLM) is mentioned', 'Required Elements': {'single-cell RNA sequencing': 'not mentioned', 'colorectal liver metastasis': "mentioned as 'colorectal cancer liver metastases (CRLM)'"}}
239	237854183	Abstract 540: Molecular response evaluation of patients with metastatic colorectal cancer using circulating tumor DNA	0.000	False	{'Condition Object': 'colorectal liver metastases (CRLM) is mentioned', 'Required Elements': {'single cell RNA sequencing': 'not mentioned', 'data modality': 'circulating tumor DNA (ctDNA) is mentioned, but not single-cell RNA sequencing'}}
240	253558867	Abstract PR012: Perioperative liver biopsy captures features of the liver pre-metastatic niche and predicts metastatic outcome after pancreatic cancer resection	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases' is not mentioned. The abstract focuses on pancreatic cancer and liver metastasis.", 'Required Elements': {'single cell RNA sequencing': 'Mentioned in the abstract, but not in the context of colorectal liver metastases.', 'colorectal liver metastasis/CRLM': 'Not mentioned in the title or abstract.'}}
241	205215966	Characterization of genetic intratumor heterogeneity in colorectal cancer and matching patient‐derived spheroid cultures	0.000	False	{'Condition Object': 'colorectal cancer and matching patient‐derived spheroid cultures', 'Required Elements': {'single-cell RNA sequencing': 'not found', 'colorectal liver metastasis': 'not found'}}
242	279171523	Targeting Neutrophil Extracellular Traps to inhibit Colon Cancer Tumor Necrosis and Metastasis	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases' is partially mentioned as 'colon cancer' but lacks the specific mention of 'liver metastasis' or 'CRLM'.", 'Required Elements': {'single cell RNA sequencing': 'Not mentioned in the title or abstract.', 'colorectal liver metastasis': "Not explicitly mentioned; only 'colon cancer' is present."}}
243	278120639	Abstract CT012: Personalized neoantigen vaccine with or without pembrolizumab in patients with microsatellite-stable metastatic colorectal cancer	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases' is partially mentioned as 'metastatic colorectal cancer' but does not specify 'liver metastasis' or 'CRLM'.", 'Required Elements': {'single cell RNA sequencing': 'Not explicitly mentioned in the title or abstract.', 'colorectal liver metastasis': 'Not explicitly mentioned in the title or abstract.'}}
244	257299835	Upregulation of APOC1 Promotes Colorectal Cancer Progression and Serves as a Potential Therapeutic Target Based on Bioinformatics Analysis	1.000	True	{'Condition Object': 'colorectal cancer (CRC) and liver metastasis', 'Required Elements': {'disease + site': 'CRC, liver metastasis from CRC', 'methodology': 'single-cell RNA sequencing (scRNA-seq)'}}
245	225684748	Prognostic Risk Model of Colorectal Cancer Constructed by Bioinformatics Method and Functional Study of The Gene CLCA1 & SPINK4	0.000	False	{'Condition Object': 'Colorectal cancer (CRC) and liver metastasis are mentioned.', 'Required Elements': {'Single-cell RNA sequencing': "Not explicitly mentioned. Only 'RNA sequencing' is present, which does not specify single-cell technique.", 'Colorectal liver metastasis': "Explicitly mentioned as 'colorectal cancer' and 'liver metastasis'."}}
246	259618402	Abstract 647: Landscapes of intra-tumoral and intra-cellular microbiome in gastric cancer progression and correlation with oncogenic and immunological features	0.000	False	{'Condition Object': "The condition object 'Colorectal liver metastases CRLM' is not mentioned. The paper focuses on gastric cancer.", 'Required Elements': {'single cell RNA sequencing': 'Present in the abstract.', 'colorectal liver metastasis': 'Not present. The paper discusses liver metastases but in the context of gastric cancer, not colorectal cancer.'}}
247	52823808	The ALPPS procedure: hepatocellular carcinoma as a main indication. An Italian single-center experience	0.000	False	The title and abstract do not contain any of the required elements: 'colorectal', 'CRLM', 'liver metastasis', 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq'.
248	25266517	Reduced messenger RNA expression level of p21CIP1 in human colorectal carcinoma tissues and its association with p53 gene mutation	0.000	False	The title and abstract do not contain any of the required elements such as 'colorectal liver metastasis', 'CRLM', 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq'. The focus appears to be on p21CIP1 mRNA expression and p53 gene mutation in human colorectal carcinoma tissues.
249	263435441	Unresolved endoplasmic reticulum stress engenders immune-resistant, latent pancreatic cancer metastases	0.000	False	{'Condition Object': 'pancreatic ductal adenocarcinoma (PDA) with liver metastases', 'Required Elements': {'colorectal liver metastasis': 'not present', 'single cell RNA sequencing': 'not present'}}
250	259812101	Abstract 2106: Importance of alveolar epithelial cell type 2 populations in non-small cell lung cancer progression from localized to metastatic disease	0.000	False	{'Condition Object': 'The paper focuses on non-small cell lung cancer (NSCLC) and its metastasis, not colorectal liver metastases (CRLM).', 'Required Elements': {'single cell RNA sequencing': 'Present in the abstract.', 'colorectal liver metastasis': 'Not present in the title or abstract.'}}
251	225861539	Abstract A12: L1CAM defines the regenerative origin of metastasis initiating cells in colorectal cancer	1.000	True	{'Condition Object': 'colorectal cancer (CRC) liver metastases', 'Required Elements': {'single-cell technique': 'Single-cell mRNA sequencing', 'site/disease': 'colorectal cancer (CRC) liver metastases'}}
252	265963693	Bladder Cancer Using Ion Torrent Sequencing Whole Genome Analyses of Pancreatic Acinar Cell Detection of PML/RARA Fusion Protein in APL Using Proximity Ligation Assay as an Alternative to FISH Testing	0.000	False	{'Condition Object': "The condition object 'Colorectal liver metastases CRLM' is not present in the title or abstract.", 'Required Elements': {'single cell RNA sequencing': 'Not mentioned in the title or abstract.', 'colorectal liver metastasis': 'Not mentioned in the title or abstract.'}}
253	247134480	Inducible Regulatory T Cell Predicts Efficacy of PD‐1 Blockade Therapy in Melanoma	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases' or 'CRLM' is not mentioned.", 'Required Elements': {'single-cell RNA sequencing': 'Mentioned, but not in the context of colorectal liver metastases.', 'colorectal liver metastases/CRLM': 'Not mentioned.'}}
254	249728744	Abstract 3195: Tumor inhibitory CAFs in CNS metastases	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases' is partially mentioned ('colorectal cancer') but lacks the specific mention of 'liver metastasis' or 'CRLM'.", 'Required Elements': {'Single-cell technique': 'single cell RNA sequencing is mentioned.', 'Site/Disease': "'colorectal cancer' is mentioned but not 'liver metastasis' or 'CRLM'."}}
255	249730457	Abstract 1487: Role of micro-RNA199a-3p in lymph node stromal extracellular vesicles on tumorigenesis in colorectal cancer	0.000	False	{'Condition Object': "colorectal cancer (CRC) is mentioned but not specifically 'colorectal liver metastasis' or 'CRLM'", 'Required Elements': {'single-cell RNA sequencing': 'not mentioned', 'colorectal liver metastasis/CRLM': 'not mentioned'}}
256	236366505	Comprehensive characterization of neurotransmitters and neuronal signaling (NT) pathway alterations in colorectal cancer (CRC).	0.000	False	{'Condition Object': "colorectal cancer (CRC) is mentioned but not specifically 'colorectal liver metastasis' or 'CRLM'", 'Required Elements': {'single-cell RNA sequencing': 'Not explicitly mentioned', 'colorectal liver metastasis/CRLM': 'Not explicitly mentioned'}}
257	277965127	Abstract 6256: Dissecting tumor-intrinsic programs and immune dynamics driving response to immunotherapy in metastatic melanoma through non-negative matrix factorization decomposition	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases CRLM' is not present.", 'Required Elements': {'single cell RNA sequencing': "Present as 'single-nucleus RNA sequencing'.", 'colorectal liver metastasis/CRLM': "Not present. The abstract mentions 'liver' but does not specify 'colorectal liver metastasis' or 'CRLM'."}}
258	278104522	Abstract LB361: CD39 disruption boosts TCR-edited T cells by metabolic reprogramming	0.000	False	{'Condition Object': 'colorectal liver metastasis', 'Required Elements': {'single cell RNA sequencing': 'not found', 'colorectal liver metastasis': "found 'primary colorectal cancer (CRCs) and related liver metastases'"}}
259	269502788	A blueprint for tumor-infiltrating B cells across human cancers	0.000	False	The required elements 'colorectal', 'liver metastasis', and 'single-cell RNA sequencing' are not all present in the title or abstract. The abstract mentions 'single-cell transcriptome' but does not specify 'RNA sequencing'. It also does not mention 'colorectal' or 'liver metastasis'.
260	269548001	Abstract PO3-26-08: Genetic modification of tumor associated macrophages using CRISPR lipid nanoparticle platform altered tumor microenvironment and induced cancer cell elimination	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases' is not mentioned. The abstract focuses on breast cancer liver metastasis.", 'Required Elements': {'single cell RNA sequencing': 'Not mentioned in the title or abstract.', 'colorectal liver metastasis': 'Not mentioned in the title or abstract.'}}
261	276472925	Circulating tumor cell (CTC) expression patterns of cell surface targets in metastatic prostate cancer.	0.000	False	{'Condition Object': 'The paper focuses on circulating tumor cells (CTCs) in metastatic prostate cancer, not colorectal liver metastases.', 'Required Elements': {'Single-cell RNA sequencing': 'The paper mentions RNA sequencing but does not specify single-cell RNA sequencing.', 'Colorectal liver metastasis': 'The paper does not mention colorectal cancer or liver metastasis.'}}
262	222256996	TRIP13 promotes metastasis of colorectal cancer regardless of p53 and microsatellite instability status	0.000	False	The paper does mention 'colorectal cancer' and 'liver metastases', but it does not explicitly mention any of the single-cell RNA sequencing variants ['single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq'].
263	205947234	KRAS and BRAF mutation status in circulating colorectal tumor cells and their correlation with primary and metastatic tumor tissue	0.000	False	{'Condition Object': 'colorectal liver metastasis', 'Required Elements': {'single cell RNA sequencing': 'not found', 'colorectal liver metastasis': 'not found'}}
264	344384	Guanylyl Cyclase C Messenger RNA Is a Biomarker for Recurrent Stage II Colorectal Cancer	0.000	False	The title and abstract do not contain any of the required elements 'colorectal liver metastasis', 'CRLM', or any variant of 'single cell RNA sequencing'. The paper focuses on Guanylyl Cyclase C Messenger RNA as a biomarker for recurrent stage II colorectal cancer, which does not match the specified topic.
265	7308364	NANOG modulates stemness in human colorectal cancer	0.000	False	The title and abstract do not contain the required elements 'colorectal liver metastasis' or any of its allowed variants ('CRLM', 'liver mets', etc.), nor do they mention any of the single-cell RNA sequencing techniques ('single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq'). The term 'colorectal' is present but it does not co-occur with the specific site 'liver metastasis'.
266	274098510	Modulation of SRC by SNTB1 activates the Hippo-YAP pathway during colon adenocarcinoma metastasis	0.000	False	{'Condition Object': 'colon adenocarcinoma metastasis', 'Required Elements': {'single cell RNA sequencing': 'not found', 'colorectal liver metastasis': 'not found'}}
267	269759440	Natural killer-like B cells are a distinct but infrequent innate immune cell subset modulated by SIV infection of rhesus macaques	0.000	False	{'Condition Object': 'Not present. The paper focuses on natural killer-like B cells and their modulation by SIV infection, not colorectal liver metastases.', 'Required Elements': {'single cell RNA sequencing': 'Present in the abstract.', 'colorectal liver metastases': "Not present. The abstract mentions 'liver' but does not specify 'colorectal liver metastases', 'CRLM', or related terms."}}
268	206244677	Genome-Wide CRISPR Screen Identifies Regulators of Mitogen-Activated Protein Kinase as Suppressors of Liver Tumors in Mice.	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are missing from the title and abstract.
269	268638740	Abstract 716: Depletion of stromal cells remodels tumor microenvironment and potentiates immune checkpoint blockade in pancreatic cancer	0.000	False	{'Condition Object': "The condition object 'Colorectal liver metastases CRLM' is not mentioned in the title or abstract.", 'Required Elements': {'single cell RNA sequencing': 'Not mentioned in the title or abstract.', 'colorectal liver metastasis/CRLM': 'Not mentioned in the title or abstract.', 'pancreatic cancer': 'Mentioned, but does not match the required condition object.'}}
270	273052420	A random survival forest-based pathomics signature classifies immunotherapy prognosis and profiles TIME and genomics in ES-SCLC patients	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases CRLM' is not mentioned.", 'Required Elements': {'single-cell RNA sequencing': 'Mentioned in the context of assessing gene function, but not in relation to colorectal liver metastases.', 'colorectal liver metastasis/CRLM': 'Not mentioned.'}}
271	263153491	Molecular portraits of patients with intrahepatic cholangiocarcinoma who diverge as rapid progressors or long survivors on chemotherapy	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are not present in the title or abstract.
272	251467727	TOPIRAMATE DECREASES RADIATION-INDUCED CYTOTOXIC EDEMA IN HER2+ BRAIN METASTASES VIA AQUAPORIN 4 ESTROGEN-DEPLETION DECREASES PROGRESSION OF ER¯ BRAIN METASTASES BY PROMOTING AN ANTI-TUMORAL LOCAL IMMUNE RESPONSE	0.000	False	No match found for 'colorectal', 'CRC', 'liver metastasis', 'liver mets', 'CRLM', or any single-cell RNA sequencing technique variant in the title or abstract.
273	259119151	Bacterial induction of B cell senescence drives gut microbiota aging	0.000	False	None of the required elements ('colorectal', 'liver metastasis', 'CRLM', 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq') were found in the title or abstract.
274	256263796	The Wnt signaling pathway in gastrointestinal cancers.	0.000	False	The required elements 'colorectal liver metastasis', 'CRLM', 'liver metastasis', 'liver mets' are not explicitly present in the title or abstract. The term 'colorectal cancer' is mentioned but not in conjunction with liver metastasis. Additionally, none of the allowed exact variants for single-cell RNA sequencing are present.
275	257966879	Abstract 653: Tumor cell-macrophage crosstalk drives immune suppression in pancreatic cancer	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are missing from the title and abstract.
276	257987910	Abstract 2610: GNAQ/GNA11 and BAP1 mutant isogenic cell lines engineered by CRISPR/Cas9 gene editing to model ocular melanoma	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are missing from the title and abstract.
277	272687395	Abstract A063: The role of JAK/STAT3 signaling in lung premetastatic niche formation and progression	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are missing from the title and abstract.
278	232419217	Pancreatic cancer is marked by complement-high blood monocytes and tumor-associated macrophages	0.000	False	The required elements 'colorectal', 'liver metastasis', and 'CRLM' are not present in the title or abstract. The abstract mentions 'pancreatic cancer' and 'liver metastases' but does not specify colorectal origin. The single-cell RNA sequencing technique is mentioned, but it is applied to a different context.
279	261753386	Abstract 149: Integrated analysis of intratumor heterogeneity with genetic and epigenetic aberrations during colorectal cancer evolution	0.000	False	{'Condition Object': 'colorectal liver metastases', 'Required Elements': {'single cell RNA sequencing': 'not found', 'colorectal liver metastasis': "found 'colorectal' and 'liver metastases'"}}
280	79695414	Abstract 1879: Transcriptional regulation of KAI1 by p73 in colorectal cancer metastasis	0.000	False	{'Condition Object': 'colorectal cancer and liver metastasis are mentioned', 'Required Elements': {'single-cell RNA sequencing': 'not mentioned', 'colorectal liver metastasis': 'liver metastasis of colorectal cancer is mentioned'}}
281	208462913	Single intravenous preoperative administration of the oncolytic virus Pexa-Vec to prime anti-tumour immunity	0.000	False	{'Condition Object': 'colorectal liver metastases (CRLM) is mentioned', 'Required Elements': {'single-cell RNA sequencing': 'not mentioned', 'methodology': 'oncolytic virus Pexa-Vec is mentioned, but not single-cell RNA sequencing'}}
282	249015531	Laparoscopic Indocyanine Green Fluorescence Imaging for Intrahepatic Cholangiocarcinoma	0.000	False	The paper mentions 'colorectal liver metastases (CRLMs)' but does not mention any of the single-cell RNA sequencing variants ['single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq'].
283	247245799	TIGIT Blockade Exerts Synergistic Effects on Microwave Ablation Against Cancer	0.000	False	{'Condition Object': 'colorectal cancer (CRC) liver metastasis', 'Required Elements': {'single-cell technique': 'Not found', 'site/disease': 'liver metastasis of colorectal cancer (CRC)'}}
284	78143245	Abstract 878: Tumor heterogeneity and lesion-specific response to targeted therapy in colorectal cancer	0.000	False	{'Condition Object': 'colorectal cancer (CRC) and liver biopsy', 'Required Elements': {'single-cell RNA sequencing': 'not found', 'colorectal liver metastasis': "colorectal cancer (CRC) and liver biopsy found, but not explicitly 'colorectal liver metastasis' or equivalent"}}
285	20293735	Abstract PR01: Acquisition of resistance to anti-EGFR therapy drives genomic heterogeneity and lesion-specific responses in colorectal cancer	0.000	False	{'Condition Object': 'colorectal cancer (CRC) and liver biopsy', 'Required Elements': {'single-cell RNA sequencing': 'not found', 'colorectal liver metastasis': 'not found'}}
286	26905811	p53 mutations as a possible predictor of response to chemotherapy in metastatic colorectal carcinomas	0.000	False	The title and abstract do not contain any of the required elements such as 'colorectal liver metastasis', 'CRLM', or any variant of 'single cell RNA sequencing'. The paper focuses on p53 mutations and their role in predicting response to chemotherapy in metastatic colorectal carcinomas, which does not strictly match the specified topic.
287	10025526	Integrated clinical, whole-genome, and transcriptome analysis of multisampled lethal metastatic prostate cancer	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases' is not present.", 'Required Elements': {'single cell RNA sequencing': 'Not mentioned.', 'colorectal liver metastasis': 'Not mentioned.'}}
288	5366699	Combined Mutation of Apc, Kras, and Tgfbr2 Effectively Drives Metastasis of Intestinal Cancer.	0.000	False	{'Condition Object': "Colorectal cancer and liver metastasis are mentioned ('Colorectal cancer' and 'liver metastasis')", 'Required Elements': {'single-cell RNA sequencing': 'Not mentioned in the title or abstract.', 'colorectal liver metastasis': "Mentioned as 'Colorectal cancer' and 'liver metastasis'."}}
289	235060672	Abstract A26: Immune profiling and organoids generation of a rare case of prostate cancer liver metastasis	0.000	False	The condition object 'colorectal liver metastasis' is not present. The required elements 'colorectal', 'CRC', 'CRLM', and 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq' are missing. The paper focuses on prostate cancer liver metastasis.
290	20514901	Standardized characterization of gene expression in human colorectal epithelium by two‐dimensional electrophoresis	0.000	False	The title and abstract do not contain any of the required elements 'colorectal liver metastasis', 'CRLM', 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq'. The focus appears to be on gene expression in human colorectal epithelium using two-dimensional electrophoresis.
291	266879783	PhD Project: Predictive and Functional Evaluation of Patients Derived Tumor Spheroids and Organoids-Investigating the Relationship between Size and Testing Performance	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are not present in the title or abstract.
292	222157066	Recurrent YAP1 and MAML2 Gene Rearrangements in Retiform and Composite Hemangioendothelioma	0.000	False	The title and abstract do not contain any of the required elements 'colorectal', 'CRC', 'liver metastasis', 'liver mets', 'CRLM', or any variant of 'single cell' or 'single-cell' RNA sequencing. The focus is on YAP1 and MAML2 gene rearrangements in retiform and composite hemangioendothelioma.
293	16338839	Mutational Heterogeneity of MED23 Gene in Colorectal Cancers	0.000	False	The title and abstract do not contain any of the required elements 'colorectal liver metastasis', 'CRLM', 'liver metastasis', 'liver mets', or any variant of 'single cell RNA sequencing'. The paper focuses on mutational heterogeneity of the MED23 gene in colorectal cancers, which does not meet the strict criteria for the specified topic.
294	131898822	Analysis of expression profile and gene variation via development of methods for Next Generation Sequencing data	0.000	False	{'Condition Object': 'Not explicitly mentioned', 'Required Elements': {'single cell RNA sequencing': 'Not explicitly mentioned', 'colorectal liver metastases': 'Not explicitly mentioned'}}
295	59212436	Phase II (INSPIRE) trial of pembrolizumab (pembro) with serial immune and genomic profiling in patients (pts) with metastatic triple negative breast cancer (mTNBC).	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are not present in the title or abstract.
296	209281753	Patient-derived organoid models of metastatic colorectal cancer to study response to PIK3CA inhibitors	0.000	False	{'Condition Object': 'colorectal liver metastasis (CRLM) is mentioned', 'Required Elements': {'single cell RNA sequencing': 'not explicitly mentioned', 'data modality': 'not specified', 'organism': 'human implied but not explicitly stated', 'site': 'colorectal cancer liver metastasis is mentioned'}}
297	75283126	PWE-305 Nqo1 is a predictive biomarker and therapaeutic target in metastatic colorectal cancer	0.000	False	{'Condition Object': 'metastatic colorectal cancer', 'Required Elements': {'single cell RNA sequencing': 'not found', 'colorectal liver metastasis': 'not found'}}
298	253569506	Abstract C040: CREB-LIF axis drives immune suppression by promoting macrophage polarization in pancreatic cancer	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are missing from the title and abstract.
299	249718652	Abstract 2544: Preoperative exercise inhibits hepatic metastasis by suppressing PMN-MDSC formation of NETs	1.000	True	{'Condition Object': 'colorectal cancer (CRC) liver metastasis', 'Required Elements': {'single-cell RNA sequencing': 'single-cell RNA sequencing (scRNA-seq)', 'colorectal liver metastasis': 'CRC liver metastasis'}}
300	88611043	Abstract B44: Accelerated mouse colorectal cancer progression in the presence of EHMT2 overexpression	0.000	False	{'Condition Object': 'colorectal cancer (CRC) is mentioned but not specifically colorectal liver metastases (CRLM)', 'Required Elements': {'single cell RNA sequencing': 'not mentioned', 'colorectal liver metastasis': 'not mentioned'}}
301	226291741	Vascular Heterogeneity With a Special Focus on the Hepatic Microenvironment	0.000	False	{'Condition Object': "The condition object 'Colorectal liver metastases CRLM' is not explicitly mentioned.", 'Required Elements': {'single-cell RNA sequencing': "Mentioned as 'single-cell sequencing'.", 'colorectal liver metastasis/CRLM': 'Not explicitly mentioned.'}}
302	257960289	Abstract 586: Development of a novel pan-chemokine receptor inhibitor as therapeutic for breast cancer	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are missing from the title and abstract.
303	216322230	Abstract P3-09-10: A phase II study of nivolumab in combination with cabozantinib for metastatic triple-negative breast cancer (mTNBC)	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are missing from the title and abstract.
304	84811968	Abstract 5206: Nanog family members are essential for spherogenicity and metastasis in colorectal carcinoma	0.000	False	{'Condition Object': 'colorectal liver metastasis', 'Required Elements': {'single-cell technique': "Not found. Variants searched: ['single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq']", 'site/disease': "Found 'colorectal' and 'liver metastasis' but not in the same context."}}
305	214355822	Abstract PR15: Assessment of tumor heterogeneity, clonal evolution, and the stromal microenvironment in metastatic pancreatic ductal adenocarcinoma and matched patient-derived organoids	0.000	False	{'Condition Object': 'The paper focuses on metastatic pancreatic ductal adenocarcinoma (PDAC) and its liver metastases, not colorectal liver metastases (CRLM).', 'Required Elements': {'single-cell RNA sequencing': "Present in the abstract as 'single-cell RNA sequencing'.", 'colorectal liver metastasis/CRLM': "Not present. The paper discusses 'pancreatic ductal adenocarcinoma' and 'liver metastases', but not specifically 'colorectal' or 'CRLM'."}}
306	249722907	Abstract 2194: Rapid interrogation of colon cancer driver genes in vivo using split Cre and CRISPR-Cas9	0.000	False	{'Condition Object': 'Colorectal cancer (CRC) is mentioned, but specific reference to liver metastasis (CRLM) is missing.', 'Required Elements': {'single cell RNA sequencing': 'Not mentioned', 'colorectal liver metastasis': 'Not mentioned'}}
307	225402945	Abstract LB-203: The mRNA binding protein Human Antigen R (HuR,ELAVL1) is a novel regulator in pancreatic ductal adenocarcinoma metastatic progression and persistence	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are missing from the title and abstract.
308	78203067	TMOD-38. DEVELOPMENT OF AN IN VITRO GLIOBLASTOMA CANCER STEM CELL BANK	0.000	False	The required elements 'colorectal', 'liver metastasis', and any variant of 'single cell RNA sequencing' are not present in the title or abstract.
309	249961036	ET 2022 Book of Abstracts	0.000	False	None of the required elements ('colorectal', 'liver metastasis', 'CRLM', 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq') are present in the title or abstract.
310	78825154	Oncolytic wild-type reovirus infection in brain tumors following intravenous administration in patients.	0.000	False	{'Condition Object': "The condition object 'colorectal liver metastases' is mentioned ('colorectal cancer liver metastases'), but it is not the primary focus of the study.", 'Required Elements': {'single cell RNA sequencing': 'Not mentioned in the title or abstract.', 'colorectal liver metastases': "Mentioned as 'colorectal cancer liver metastases', but not in the context of the main study."}}
311	91141899	Charakterisierung induzierter, kolorektaler Lebermetastasen in einem Mausmodell und Einfluss von Makrophagenphänotypen auf die Tumorprogression	0.000	False	{'Condition Object': 'colorectal liver metastasis', 'Required Elements': {'single-cell technique': "Not found. Variants checked: 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq'.", 'disease + site': "Found 'colorectal cancer' and 'liver metastasis' which together satisfy 'colorectal liver metastasis'."}}
312	36217363	A Second-Generation MicroRNA-Based Assay for Diagnosing Tumor Tissue Origin	0.000	False	The title and abstract do not contain any of the required elements 'colorectal', 'CRC', 'liver metastasis', 'liver mets', 'CRLM', or any variant of 'single cell RNA sequencing'.
313	33919051	Pattern of glutaminase expression in primary colorectal cancer	0.000	False	{'Condition Object': 'The paper focuses on primary colorectal cancer, but does not mention liver metastasis or CRLM.', 'Required Elements': {'single cell RNA sequencing': 'Not mentioned', 'colorectal liver metastasis': 'Not mentioned'}}
314	89626633	Genomics of lung cancer : tumor evolution, heterogeneity and drug resistance	0.000	False	The provided text does not contain any of the required elements 'colorectal', 'CRC', 'liver metastasis', 'liver mets', 'CRLM', or any variant of 'single cell'/'single-cell' RNA sequencing. The focus of the text is on lung cancer and its genetic alterations.
315	253567136	Abstract C012: Dissecting the reorganization of pancreatic tumor microenvironments after radiation and immunotherapy reveals insights into immunotherapy resistance	0.000	False	{'Condition Object': 'The paper focuses on pancreatic ductal adenocarcinoma (PDAC) rather than colorectal liver metastases (CRLM).', 'Required Elements': {'single-cell RNA sequencing': "Present in the abstract as 'single-cell RNA-sequencing'.", 'colorectal liver metastasis/CRLM': 'Not present. The paper discusses PDAC and its treatment.', 'site/disease': 'Pancreatic cancer (PDAC) is mentioned, not colorectal cancer or liver metastasis.'}}
316	2974855	Noncoding RNAs: a new fine-tuner is a key player of human pathogenesis	0.000	False	No exact match found for 'colorectal liver metastases', 'CRLM', or any variant of 'single cell RNA sequencing' in the title or abstract.
317	91044639	Mitochondria and disease	0.000	False	None of the required elements ('colorectal', 'liver metastasis', 'CRLM', 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq') were found in the title or abstract.
318	77868792	Abstract A49: Systemic oncolytic reovirus for the treatment of primary and secondary brain tumors	0.000	False	The abstract mentions 'colorectal cancer metastatic to the liver' but does not include any of the required elements for single-cell RNA sequencing such as 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', or 'scrnaseq'.
319	237812316	Abstract CT233: Phase 2 clinical study to evaluate the efficacy and safety of intratumoral BO-112 in combination with pembrolizumab in patients with advanced melanoma that have progressive disease on anti-PD-1-based therapy	0.000	False	The title and abstract mention 'liver metastases' and 'colorectal', but do not explicitly state 'colorectal liver metastases' or 'CRLM'. Additionally, there is no mention of any single-cell RNA sequencing technique.
320	204780452	A novel role of BAP 1 in regulating the spindle assembly checkpoint and mitotic spindle assembly	0.000	False	None of the required elements ('colorectal', 'liver metastasis', 'CRLM', 'single cell', 'single-cell', 'single cell rna sequencing', 'single-cell rna sequencing', 'scrna-seq', 'scrnaseq') are present in the title or abstract.
321	68084761	Analisi delle Cellule Tumorali Circolanti nel carcinoma gastrico e nelle metastasi epatiche da cancro del colon-retto: ruolo di Survivin e CD133 come fattori prognostici.	0.000	False	{'Condition Object': 'The paper discusses circulating tumor cells in gastric cancer and colorectal cancer with liver metastases, but does not focus specifically on colorectal liver metastases (CRLM).', 'Required Elements': {'single-cell RNA sequencing': 'Not mentioned.', 'colorectal liver metastasis': "Mentions 'liver metastases from colorectal cancer' but does not specify 'colorectal liver metastases' or 'CRLM'."}}
322	203617455	Pre-Empting Pancreatic Cancer : Masking Co-Founders and Unmasking Biomarkers	0.000	False	The title and abstract do not contain any of the required elements 'colorectal', 'CRLM', 'liver metastasis', 'liver mets', or any variant of 'single cell RNA sequencing'. The focus is on pancreatic cancer and biomarkers.
