rank	corpus_id	title	confidence	is_relevant	reasoning
854	8603115	Implicit Context-Specific Learning Leads to Rapid Shifts in Syntactic Expectations	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object 'Statistical Learning' and a Required Element 'Non-native'. The term 'Statistical Learning' is present in the abstract, but 'Non-native' is not mentioned at all in the title or abstract.
855	201523341	Investigating Mathematics Anxiety over Time in University Engineering Students	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of elements related to statistical learning and non-native contexts. The provided abstract and title focus on mathematics anxiety in university engineering students and use non-parametric statistical methods. However, there is no explicit mention of 'statistical learning' or 'non-native' contexts.
856	59984591	Internet Videoconferencing to Improve EFL Learning.	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' appears explicitly in the title or abstract. The paper focuses on the use of Internet videoconferencing for English language instruction, which does not match the specified topic.
857	20291612	Embedded academic writing support for nursing students with English as a second language.	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' are explicitly mentioned in the title or abstract. The abstract focuses on academic writing support for nursing students with English as a second language, which does not match the required elements.
858	17870271	Social Web-Based Anxiety Index's Predictive Information on S&P 500 Revisited	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract focus on a social web-based anxiety index and its predictive information on the S&P 500, which does not match the specified topic.
859	237753913	Establishing a Nonlinear Dynamic Individual-Centered Language Assessment model: a dynamic systems theory approach	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the term 'non-native' can be inferred from 'Iranian EFL learners' in the abstract, there is no explicit mention of 'statistical learning' or any variant thereof in the title or abstract. Therefore, the paper does not meet the strict matching criteria and is marked as not relevant.
860	257112777	Exploring the Development of Writing Complexity, Accuracy, and Fluency in Relation to the Motivational Trajectories: a Dynamically-Oriented Case Study	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
861	5687021	Bayesian Nonparametric Clustering of Patients with Advanced Cancer on Anxiety and Depression	0.000	False	The provided topic 'Statistical Learning Non-native' does not decompose into a Condition Object and Required Elements that can be matched against the given title and abstract. The title and abstract focus on Bayesian nonparametric clustering of patients with advanced cancer regarding anxiety and depression, which does not align with the specified topic.
862	12531450	Festina lente: evidences for fast and slow learning processes and a role for sleep in human motor skill learning.	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract of the paper. The paper focuses on motor skill learning and the role of sleep, which does not align with the specified topic.
863	250618234	Language learning and t e a c h i n g - t h e o ry and practice Theory and principles Psychology of language learning	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
864	222265477	Rule-based vs. similarity-based generalization: An experimental study on the Turkish Aorist	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of elements related to statistical learning and non-native speakers or contexts. The provided abstract and title focus on the acquisition of inflectional morphology in Turkish, specifically the aorist, and compare rule-based vs. similarity-based generalization. There is no explicit mention of statistical learning or non-native contexts.
865	205686960	Relationship of Participation in an Optional Student-Run Clinic to Medical School Grades	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract focus on medical school grades and participation in a student-run clinic, which are unrelated to statistical learning or non-native aspects.
866	10738157	A corpus-based analysis of Korean segments produced by Chinese learners	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract focus on a corpus-based analysis of Korean segments produced by Chinese learners, which does not match the specified condition object or required elements.
867	58940017	Understanding L1-L2 Fluency Relationship Across Different Languages and Different Proficiency Levels	0.000	False	The provided topic 'Statistical Learning Non-native' does not have a clear decomposition into a Condition Object and Required Elements based on the given strict matching protocol. However, attempting to decompose it, we might consider 'Statistical Learning' as the Condition Object and 'Non-native' as a Required Element. The term 'Statistical Learning' is not explicitly mentioned in the title or abstract, and while 'non-native speakers' is mentioned, it does not match the exact term 'Non-native'. Therefore, the paper is marked as NOT RELEVANT.
868	7281066	Learning Syntax-Semantics Mappings to Bootstrap Word Learning	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object 'Statistical Learning' and a Required Element 'Non-native'. The term 'Statistical Learning' is present in the abstract, but 'Non-native' is not mentioned at all in the title or abstract. Therefore, the paper does not meet the strict matching criteria and is marked as not relevant.
869	67245227	More than Meets the Eye: A Reception Study on the Effects of Translation on Noticing and Memorisation of L2 Reverse Subtitles.	0.000	False	The provided topic 'Statistical Learning Non-native' does not have a clear decomposition into a Condition Object and Required Elements as per the strict matching protocol. The title and abstract focus on the effects of translation on noticing and memorization in language learning, which does not align with the topic of statistical learning in non-native contexts. No specific terms related to statistical learning methodologies or non-native conditions are present in the title or abstract.
870	152240458	Learner Modal Preference and Content Delivery Method Predicting Learner Performance and Satisfaction	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The paper focuses on learner modal preferences and content delivery methods predicting learner performance and satisfaction, which does not align with the specified topic.
871	55488370	Statistically Modelling Effects of Dynamic Processes on Outcomes: An Example of Discourse Sequences and Group Solutions	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit required elements that match the exact terms in the title or abstract. The paper focuses on statistically modeling effects of dynamic processes on outcomes, specifically in the context of discourse sequences and group solutions, but does not mention 'Non-native' or any direct equivalent.
872	57091870	Words of Experience: Semantic Content Analysis and Individual Differences among Successful Second Language Learners	0.000	False	The provided topic 'Statistical Learning Non-native' does not have a clear decomposition into a Condition Object and Required Elements based on the given strict matching protocol. However, attempting to match, the abstract and title do mention 'second language (L2) learning' and 'non-native English speaking students', which could relate to 'Non-native'. There is no explicit mention of 'Statistical Learning' or any specific statistical methods such as those listed in the allowed variants for single-cell techniques. Therefore, the paper is marked as NOT RELEVANT.
873	15109868	Acoustic and perceptual evaluation of Mandarin tone productions before and after perceptual training.	0.000	False	The provided topic 'Statistical Learning Non-native' does not have a clear decomposition into a Condition Object and Required Elements based on the given strict matching protocol. However, attempting to decompose it, we might consider 'Statistical Learning' as the Condition Object and 'Non-native' as a Required Element. The term 'statistical learning' is not explicitly mentioned in the title or abstract, and while 'non-native' could be inferred from the context of American listeners learning Mandarin, it is not explicitly stated. Therefore, the paper is marked as not relevant.
874	146658471	English syllabic consonants vs. schwa at discourse level: A perceptual analysis	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. The title and abstract do not contain explicit mentions of 'Statistical Learning' or 'Non-native' as required elements. The focus of the paper is on the perceptual analysis of English syllabic consonants vs. schwa, involving native speakers, which does not align with the specified topic.
875	192206676	The production of rhotic sounds in onset position by beginner and intermediate brazilian learners	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the abstract does mention 'statistical analysis', it does not explicitly state 'Statistical Learning'. Additionally, while the study involves non-native speakers (Brazilian learners of English), the term 'Non-native' is not explicitly used. Therefore, the paper does not meet the strict matching criteria.
876	150190773	A Comparative Study of Students' Perceptions about the Effectiveness of Teachers in English Language Classroom at College Level in Saudi Arabia	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of 'statistical learning' and 'non-native'. While 'non-native' is mentioned in the context of 'Non-Native English speaker teachers', 'statistical learning' is not explicitly present in the title or abstract.
877	1105528	Real-Time Interactive Visualization Aiding Pronunciation of English as a Second Language	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract focus on real-time interactive visualization aiding pronunciation of English as a second language, which does not match the specified condition object and required elements.
878	33234625	Coda's duration on perception of mandarin syllables with alveolar/velar nasal endings by Japanese CSL learners	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract focus on the perception of Mandarin syllables by Japanese CSL learners, which does not match the specified topic.
879	254515639	Students' career interests and entrepreneurship education in a developing country	0.000	False	The provided topic 'Statistical Learning Non-native' requires the presence of terms related to statistical learning and non-native contexts. The title and abstract do not contain any explicit mention of statistical learning or non-native elements. The focus of the paper is on students' career interests and entrepreneurship education in a developing country.
880	268128474	Using Computer-Based Assessment and Feedback	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The abstract focuses on computer-based assessment and feedback in education, particularly for digital natives, but does not mention statistical learning or non-native aspects in the context of the provided topic.
881	270822896	Language learning	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract do not mention 'statistical learning', 'non-native', or any related terms.
882	264249674	중국인 학습자의 “-(으)ㄹ 것이다” 의미 습득 양상	1.000	True	{'Condition Object': 'non-native speakers', 'Required Elements': {'acquisition of meaning': 'acquire the meaning', 'Aspect Hypothesis': 'Aspect Hypothesis', 'L1 Chinese learners of Korean': 'L1 Chinese learners of Korean'}}
883	250447269	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
884	221557770	Health-Behaviors Associated With the Growing Risk of Adolescent Suicide Attempts: A Data-Driven Cross-Sectional Study	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract of the paper. The paper focuses on health behaviors associated with adolescent suicide attempts and uses machine learning algorithms, but there is no mention of 'Non-native' or any related term.
885	63137617	Contextual distribution of English loanword word-initial tensification in Korean	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract of the paper. The paper focuses on the contextual distribution of word-initial tensification of English loanwords in Korean, which does not align with the topic of statistical learning in a non-native context.
886	58375806	Predictive power of contrastive analysis : Syrians' learning of the English DP.	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The paper focuses on contrastive analysis and second language learning but does not mention 'statistical learning' or any specific statistical methods.
887	60227025	English Vocabulary Learning by Chinese Students: How Can Phonology Help?.	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The paper discusses English vocabulary learning by Chinese students and the role of phonological input, but does not mention statistical learning or non-native in the context of the provided topic.
888	250438675	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
889	963389	How may the basal ganglia contribute to auditory categorization and speech perception?	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The paper focuses on the role of the basal ganglia in auditory categorization and speech perception, which does not align with the required elements of 'Statistical Learning' and 'Non-native'.
890	213393622	Log-normal distribution in acoustic linguistic units	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of 'statistical learning' and 'non-native'. The abstract and title mention 'statistical learning' but do not explicitly mention 'non-native'. The study focuses on native English speakers.
891	250439349	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
892	2013347	Cross-situational language learning: The effects of grammatical categories as constraints on referential labeling	0.000	False	The provided topic 'Statistical Learning Non-native' does not match the content of the paper. The paper focuses on cross-situational language learning and the effects of grammatical categories on referential labeling, but does not explicitly mention 'statistical learning' or 'non-native'.
893	151864639	Analyzing International Students' Study Anxiety in Higher Education.	0.000	False	The provided topic 'Statistical Learning Non-native' does not match the content of the paper. The paper focuses on 'study anxiety' among 'international students' and does not mention any elements related to statistical learning or non-native aspects.
894	62102580	ENGLISH FOR SCIENCES IN A JAPANESE UNIVERSITY: EXPRESSING CHEMICAL ELEMENTS, COMPOUNDS AND MATHEMATICAL EQUATIONS	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. The title and abstract do not contain any explicit mention of 'Statistical Learning'. While 'Non-native' is implied through the context of 'non-native English background', it does not meet the exact-match policy requirement. Therefore, the paper is marked as not relevant.
895	156056961	The Practices of OILE	0.000	False	No exact matched terms found for 'statistical learning' or 'non-native'.
896	67113506	The Effects of Static and Dynamic Visual Representations as Aids for Primary School Children in Tasks of Auditory Discrimination of Sound Patterns. An Intervention-based Study	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The paper focuses on the effects of static and dynamic visual representations on auditory discrimination tasks in primary school children, which does not align with the specified topic.
897	56330699	On the Pragmatic Patterns of Chinese College English Learners’ Compliment Responses	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Non-native' and a Required Element of 'Statistical Learning'. While the abstract mentions 'Chinese EFL learners', which can be considered related to 'Non-native', there is no explicit mention of 'Statistical Learning'. Therefore, the paper does not meet the strict matching criteria.
898	235086172	Application of Arti ﬁ cial Intelligence powered digital writing assistant in higher education: randomized controlled trial	0.000	False	The provided topic 'Statistical Learning Non-native' does not have a clear decomposition into a Condition Object and Required Elements based on the given strict matching protocol. The title and abstract do not contain any explicit mention of 'statistical learning' or 'non-native'. Therefore, the paper is marked as NOT RELEVANT.
899	15835933	Understanding the Origins of Morphological Diversity: the Linguistic Niche Hypothesis	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract of the given paper. The paper focuses on linguistic diversity and the influence of social and demographic factors on language structure, particularly morphological complexity. There is no mention of statistical learning or non-native aspects.
900	44434139	Discouraging Gaming the System Through Interventions of an Animated Pedagogical Agent	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements are not present.
901	44434139	Discouraging Gaming the System Through Interventions of an Animated Pedagogical Agent	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements are not present.
902	210450998	High school students’ role-playing for identity exploration: findings from virtual city planning	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of elements related to statistical learning and non-native contexts. The provided abstract and title do not contain any explicit mention of statistical learning or non-native aspects. The focus appears to be on identity exploration and role-playing in a virtual city planning context.
903	150750900	Khmer as a Heritage Language in the United States: Historical Sketch, Current Realities, and Future Prospects.	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of terms related to statistical learning and non-native speakers. While the abstract mentions 'non-native' in the context of 'non-native Khmer speaker', there is no explicit mention of 'statistical learning'. Therefore, the paper does not meet all required elements.
904	150162146	Difficulties encountered by Libyan university students of English as a Foreign Language in the use of lexical collocations	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the abstract does mention 'non-native' in the context of 'non-native speaker ratings', it does not explicitly discuss 'Statistical Learning'. Therefore, the paper is marked as not relevant.
905	148608400	How to analyse age effects in electrophysiological signatures of second language grammar processing	0.000	False	The provided topic 'Statistical Learning Non-native' does not match the condition object and required elements from the available evidence. The title and abstract focus on age effects and electrophysiological signatures in second language grammar processing, specifically mentioning 'age of acquisition (AoA)', 'second language (L2) learners', and 'generalized additive mixed modeling (GAMM)'. While there is a mention of statistical techniques, the specific term 'Statistical Learning' is not present, and the focus is more on the electrophysiological and grammatical aspects rather than a broader concept of statistical learning in non-native contexts.
906	54979885	A Study of the Effect of Using Narratives on Iranian EFL Learners’ Reading Comprehension Ability	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' appears explicitly in the title or abstract. The paper focuses on the effect of narratives on reading comprehension in EFL learners, which does not match the given topic.
907	229109835	Multicultural and Multireligious Understanding Academic Achievement and Its Relation with Self-Efficacy and Academic Adjustment in EFL Class	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the abstract mentions 'non-native speakers' and 'EFL (English as a Foreign Language)', which relates to the 'Non-native' element, there is no explicit mention of 'Statistical Learning'. Therefore, the paper does not meet the strict matching criteria.
908	2725852	Analyzing the role of students' self-organization in a case of scripted collaboration	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The abstract mentions 'statistical analysis' but does not specify 'non-native' in the context of statistical learning.
909	202976224	KORELASI ANTARA GAYA BELAJAR DAN MOTIVASI BELAJAR SISWA KELAS IV SD GUGUS UBUD KECAMATAN UBUD TAHUN PELAJARAN 2017/2018	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract of the paper. The paper focuses on the correlation between learning styles and learning motivation among fourth-grade students, which does not align with the specified topic.
910	273414777	Symposium 3: Learning and Living Technologies	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract of the given paper. The paper focuses on the use of information and communication technologies by students, particularly comparing younger and older students, and the impact of university type on ICT use. There is no mention of statistical learning or non-native aspects in the provided evidence.
911	142458908	Effect of Learner-Centered Education on the Academic Outcomes of Minority Groups.	0.000	False	The provided topic 'Statistical Learning Non-native' does not match any explicit terms in the title or abstract. The paper focuses on learner-centered education and its effects on academic outcomes for minority groups, which does not align with the specified topic.
912	7031196	Towards a Revised Motor Theory of L2 Speech Perception	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract do not mention statistical learning, non-native, or any related methodologies or aspects.
913	37164809	Narrative and interactive learning environments	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning' and 'non-native' are not present.
914	56267017	The Effects of Activities and Approachments Intended Performance Improvement on the Students’ Performances in Mathematics	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' are explicitly mentioned in the title or abstract of the provided paper. The paper focuses on the effects of activities and approaches on student performance in mathematics, which does not align with the specified topic.
915	265241683	An interlanguage study of English discourse connectors in argumentative essays by Thai university students	1.000	True	{'Condition Object': 'non-native speakers of English', 'Required Elements': {'non-native speakers of English': 'non-native speakers of English (NNSs)', 'statistical learning': "The provided evidence does not contain an explicit mention of 'statistical learning'. However, the study involves the analysis of discourse connectors in essays by non-native speakers, which can be considered a form of language learning, but it does not strictly match the required element 'statistical learning'."}}
916	240770060	Editorial - Volume 22, Issue 3	0.000	False	The provided text does not contain any explicit mention of 'Statistical Learning' or 'Non-native'. The content appears to be an editorial overview of various topics in educational technology and learning, but does not specifically address the required elements.
917	53838025	The acquisition of wh -in -situ constructions in second language acquisition	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of terms related to statistical learning and non-native aspects. While the abstract discusses second language acquisition and non-native speakers, there is no explicit mention of 'statistical learning'. Therefore, the paper does not meet all required elements.
918	158469578	Using Computer-Based Assessment and Feedback	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The abstract focuses on computer-based assessment and feedback in the context of digital natives and does not mention statistical learning or non-native aspects.
919	59451525	Using Portfolio as an Alternative Assessment Tool to Enhance Thai EFL Students’ Writing skill	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the abstract mentions 'English as a foreign language (EFL)' and 'Thai EFL Students', which could imply non-native speakers, it does not explicitly mention 'Statistical Learning'. Therefore, the paper is marked as not relevant.
920	205709268	Statistically challenged	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title 'Statistically challenged' does not provide enough information, and the abstract is missing. Therefore, it cannot be determined as relevant.
921	213335607	CIRI-CIRI AKUSTIK KONTRAS PENYUARAAN BUNYI FRIKATIF ARAB BERASASKAN PARAMETER TEMPOH FRIKASI	0.000	False	The provided topic 'Statistical Learning Non-native' does not have any of its components explicitly mentioned in the title or abstract. The paper focuses on acoustic analysis of Arabic fricative sounds by Malay speakers, which does not align with the specified topic.
922	174111860	Learners' Metanotes (Written Languaging) on Noticing Gaps and their L2 Proficiency	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. The title and abstract do not contain any explicit mention of 'Statistical Learning' or its direct variants, nor does it explicitly mention 'Non-native' in the context of statistical learning. The focus of the paper is on 'written languaging' and 'metanotes' in the context of language learning, which does not align with the required elements.
923	265898276	Language learning and t e a c h i n g - t h e o ry and practice Theory and principles	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
924	265898277	Language learning and t e a c h i n g - t h e o ry and practice Theory and principles	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
925	146376555	Book Reviewed Learning the Arts of Linguistic Survival: Languaging, Tourism, Life. Phipps, A. (2007). Channel View Publications, Clevedon, ISBN-1-84541- 054-8, (viii+205pp.)	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The paper focuses on language learning in the context of tourism and does not mention statistical learning or non-native aspects in the provided evidence.
926	249963163	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
927	146519103	Fossilization of "So" As a Discourse Marker in cross-cultural Communication	0.000	False	The topic 'Statistical Learning Non-native' decomposes into Condition Object: 'Non-native' and Required Elements: 'Statistical Learning'. While 'non-native' is present in the abstract, 'Statistical Learning' is not mentioned at all. Therefore, the paper is not relevant to the specified topic.
928	142021572	The Impact of Pushed Output on Oral Proficiency of Iranian Efl Learners	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the abstract mentions 'EFL learners' which could imply non-native speakers, there is no explicit mention of 'Statistical Learning'. Therefore, the paper does not meet the strict matching criteria.
929	250431897	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
930	250440647	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
931	73900361	The Development, Implementation and Evaluation of an Alternative Approach to Learning for Selected Students	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' are explicitly mentioned in the title or abstract of the paper.
932	23064033	Orchestrating the XO computer with digital and conventional resources to teach mathematics	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' are explicitly mentioned in the title or abstract of the paper. The paper focuses on the orchestration of digital and conventional resources to teach mathematics and the impact on student learning, which does not align with the specified topic.
933	141322781	The Impact of Using Noticing - Reformulation Tasks on Iranian Low-Intermediate Efl Learners' Retention of Collocations	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of 'statistical learning' and 'non-native'. While 'non-native English teachers' is mentioned, 'statistical learning' is not present in the title or abstract.
934	225111036	Foreign Language Anxiety: Translating Cognitive Neuroscience to the Classroom	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of terms related to statistical learning and non-native speakers. The provided title and abstract do not contain explicit mentions of 'statistical learning' or any variant of 'non-native'. The content focuses on foreign language anxiety and its neurobiological aspects, which does not align with the required elements.
935	1875081	The Magic Cube of eAccounting - Instructional Design in Management Education	0.000	False	The topic 'Statistical Learning Non-native' decomposes into Condition Object: 'Statistical Learning' and Required Element: 'Non-native'. While 'non-native speaking' is mentioned in the abstract, there is no explicit mention of 'Statistical Learning'. Therefore, the paper is not relevant.
936	147679509	Pengabaian Kemahiran Mendengar dan Bertutur dalam Bilik Darjah di Sekolah Menengah: Punca, Masalah dan Kesannya di Malaysia	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. The title and abstract do not contain any explicit mention of 'Statistical Learning' or its direct variants. While 'non-native speakers' is mentioned, it is in the context of language skills in education, not statistical learning. Therefore, the paper does not match the given topic.
937	146603100	Referential expressions in English learner argumentative writing	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object 'Statistical Learning' and a Required Element 'Non-native'. While the abstract mentions 'learner argumentative writing' and 'native English Essays', it does not explicitly mention 'Statistical Learning'. Therefore, the paper is marked as not relevant.
938	59038585	Erfolgreiches Deutschlernen durch CLIL?	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' are explicitly mentioned in the title or abstract. The abstract focuses on CLIL (Content and Language Integrated Learning) and L3 (third language) learning in a specific educational context, which does not align with the required elements.
939	153907736	Attitudes Toward Teacher Styles and Teaching Styles in an International Business Management Program: Case Study Comparison	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. The title and abstract do not contain any explicit mention of 'Statistical Learning' or its direct variants. While 'non-native' is mentioned, it is in the context of 'non-native English-speaking university', which does not align with the required element 'Non-native' as it pertains to language rather than statistical learning. Therefore, the paper is not relevant to the given topic.
940	61723234	Realizing Consructivist Objectives through Collaborative Technologies: Threaded Discussions	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object 'Statistical Learning' and a Required Element 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' appears explicitly in the title or abstract. The paper focuses on the use of threaded discussions in ESL classes from a constructivist perspective, which does not align with the specified topic.
941	147888906	Literacy and social identity in a Nunavut community	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. The term 'Statistical Learning' is not present in the title or abstract, and while 'non-Native' is mentioned, it is in the context of population description rather than statistical learning. Therefore, the paper is not relevant to the specified topic.
942	55915407	Methodological Issues in Research on Learner-Computer Interactions in CALL	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. The title and abstract do not contain any explicit mention of 'Statistical Learning' or 'Non-native'. The focus of the paper is on methodological issues in CALL (Computer-Assisted Language Learning) and the noticing hypothesis, which does not align with the specified topic.
943	38003812	Mixing HMM-Based Spanish Speech Synthesis with a CBR for Prosody Estimation	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' are explicitly mentioned in the title or abstract of the paper 'Mixing HMM-Based Spanish Speech Synthesis with a CBR for Prosody Estimation'.
944	29686401	The Roles of English Language and Imagined Communities of a Facebook Group	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of elements related to statistical learning and non-native speakers. While the abstract mentions 'non-native speakers', there is no explicit mention of 'statistical learning'. Therefore, the paper does not meet all the required elements and is marked as not relevant.
945	254743559	Effectiveness of National Board Certified (NBC) teachers in terms of classroom environment, attitudes and achievement among secondary science students	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract focus on the effectiveness of National Board Certified teachers in secondary science education, which does not match the specified topic.
946	143034104	The Advanced Placement Program and Gifted Learners: A Comparative Study of Success	0.000	False	The provided topic 'Statistical Learning Non-native' does not match the content of the paper. The paper focuses on the Advanced Placement program and its impact on gifted learners, and does not mention statistical learning or non-native aspects.
