rank	corpus_id	title	confidence	is_relevant	reasoning
333	191328436	Acting, in person and in style	0.000	False	The provided text does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The content appears to focus on acting techniques and sensory perception, which are not directly related to the specified topic.
334	67236078	Expressive Motion	0.000	False	The title and abstract do not contain explicit mentions of 'Laban Movement Analysis' or 'dance emotion'. The content discusses motion capture and expressive qualities of motion but does not specify the use of Laban Movement Analysis or its application to dance emotion.
335	25304855	The American Musical as an Honors Course: Obstacles and Possibilities	0.000	False	The provided evidence does not contain any mention of 'Laban Movement Analysis' or 'dance emotion'. The topic and required elements are entirely absent from both the title and abstract.
336	262838025	The Legs of the Theorist	0.000	False	No exact match found for 'Laban Movement Analysis' or 'dance emotion' in the title or abstract.
337	211021851	Editorial: The State of the Art in Creative Arts Therapies	0.000	False	The provided text does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The content focuses on Creative Arts Therapies in general, without specifying the required elements.
338	236189384	Creating immersive experiences based on intangible cultural heritage	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The condition object and required elements such as 'Laban Movement Analysis', 'dance', and 'emotion' are not mentioned.
339	242006221	On the Application and Significance of Improvisation in Music Teaching Activities	0.000	False	The provided evidence does not contain any mention of 'Laban Movement Analysis' or 'dance emotion'. The focus of the paper is on music improvisation and its role in music teaching activities.
340	214292196	Violin miniature in creativity by Liudmila Shukailo: features of the genre interpretation	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The title and abstract focus on the violin miniature genre and its historical development, with no mention of Laban Movement Analysis, dance, or emotion.
341	191233189	Analisis Struktur Gerak Tari Jepin Langkah Penghibur Pengantin di Kota Pontianak Kalimantan Barat	1.000	True	{'Condition Object': 'Laban Movement Analysis', 'Required Elements': {'dance emotion': "not explicitly mentioned, but 'tari' (dance) and 'analisis melalui media gambar dan notasi Laban' (analysis through Laban notation) are present"}}
342	170081712	Painting, poetry, parallelism: ekphrasis, stylistics and cognitive poetics	0.000	False	The title and abstract do not contain any of the required elements for the topic 'Laban Movement Analysis for dance emotion'. The provided text focuses on painting, poetry, and cognitive poetics, which are unrelated to Laban Movement Analysis or dance emotion.
343	191372145	Ande-Ande Lumut: Adaptasi Folklor ke Teater Epik Brecht	0.000	False	The title and abstract do not contain any mention of 'Laban Movement Analysis' or 'dance emotion'. The content focuses on the adaptation of a folklore story into a Brechtian epic theater performance.
344	192498105	KAJIAN ETNOKOREOLOGI TERHADAP TARI WAYANG SRIKANDI-MUSTAKAWENI	0.000	False	The abstract mentions 'sistem laban' which could relate to Laban Movement Analysis, but it does not explicitly mention 'Laban Movement Analysis for dance emotion'. The focus appears to be on the ethnological study of a specific dance, Tari Wayang Srikandi-Mustakaweni, rather than the analysis of dance emotion.
345	205303612	The performing artist as an elite athlete.	0.000	False	The provided text does not contain any mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on the medical and physiological aspects of dancers' health and injury prevention.
346	59480642	Through a Glass Darkly: Gesture in Actor Training	0.000	False	The provided text does not contain any explicit mention of 'Laban Movement Analysis' or 'dance emotion'. The focus appears to be on the integration of cognitive science and phenomenology in actor training and the role of gesture in communication and performance.
